year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1983,4.2,5.6,10.2,15.0,20.8,27.4,31.0,29.9,26.3,17.9,12.6,4.4
1984,1.2,8.1,6.2,14.7,20.9,28.1,27.7,28.4,23.5,20.3,12.0,9.7
1985,0.9,5.7,12.2,18.2,23.5,25.0,29.0,27.7,25.4,19.6,13.4,4.1
1986,4.6,2.6,11.8,16.2,24.3,27.5,29.1,26.8,23.5,18.9,11.2,6.6
1987,2.8,4.2,11.9,15.7,22.4,27.7,30.2,27.6,23.8,16.8,13.1,7.1
1988,1.7,5.3,11.3,14.7,21.4,27.6,30.9,29.9,23.7,15.6,13.1,5.8
1989,6.3,4.8,9.8,15.4,21.0,26.9,28.2,27.1,24.5,19.5,11.5,-0.6
1990,8.1,9.4,12.4,16.3,20.3,26.8,28.8,27.7,23.6,21.0,14.2,9.3
1991,4.9,8.6,11.5,17.3,25.9,28.4,29.6,29.3,24.7,19.2,12.2,8.2
1992,5.4,6.4,8.4,15.0,20.7,25.4,27.9,26.6,23.6,16.8,11.0,5.9
1993,6.1,3.3,7.2,16.2,23.3,27.2,30.8,29.1,23.8,17.4,12.6,5.6
1994,0.3,3.4,8.8,18.8,21.4,28.6,30.3,26.9,23.8,18.4,15.1,9.3
1995,6.2,3.6,12.2,16.4,21.1,26.5,30.1,30.2,24.6,20.9,9.7,2.8
1996,3.2,4.8,8.1,16.1,20.6,27.0,27.2,27.9,24.3,18.2,9.4,7.6
1997,3.8,8.7,10.6,15.4,20.3,26.6,29.9,27.7,24.0,18.7,10.2,6.8
1998,8.2,8.5,11.3,17.7,23.1,25.5,29.6,29.6,26.6,18.6,13.1,9.7
1999,6.1,7.2,10.1,17.1,22.3,27.9,32.2,29.2,24.7,18.1,14.7,7.9
2000,4.0,7.1,13.8,15.4,22.7,26.9,27.0,26.6,23.7,19.2,11.3,3.3
2001,3.8,6.7,8.2,17.2,22.8,27.6,27.9,29.9,24.6,19.8,15.9,10.3
2002,7.6,9.7,11.8,18.7,21.6,27.4,30.8,30.5,26.1,17.3,11.1,5.3
2003,1.1,2.6,11.3,14.8,19.0,24.9,29.2,29.1,24.2,17.6,14.3,6.7
2004,0.1,5.9,11.2,16.9,25.0,26.2,28.0,27.6,25.2,17.2,13.3,7.1
2005,3.4,6.4,7.8,18.3,20.1,28.2,29.8,30.2,28.1,18.2,14.6,5.1
2006,9.1,6.3,11.1,18.8,22.8,26.4,30.4,29.3,23.2,18.0,14.6,10.8
2007,7.3,1.6,11.4,14.8,24.4,27.6,28.9,28.6,26.4,22.3,11.5,6.0
2008,6.2,7.1,11.2,17.9,20.8,29.2,30.4,28.3,25.2,18.2,10.9,7.6
2009,1.7,7.3,10.6,17.5,22.1,24.7,27.9,29.1,23.3,17.1,14.1,5.9
2010,4.0,3.3,13.4,20.1,24.1,29.5,31.8,29.5,26.9,19.1,12.7,3.5
2011,1.9,7.2,10.6,17.7,23.3,28.1,31.8,28.6,24.9,18.7,15.3,10.1
2012,7.1,9.0,15.8,18.0,23.8,27.2,31.4,29.2,25.1,18.7,10.2,9.1
2013,5.4,4.8,8.4,17.1,22.1,27.4,30.3,27.1,24.3,19.7,11.6,7.0
2014,2.2,3.8,7.6,16.7,22.6,27.5,29.1,27.6,25.2,19.3,10.6,7.7
2015,2.4,0.2,7.7,17.2,25.7,26.6,29.4,29.9,27.6,18.6,15.4,13.3
2016,4.9,7.5,14.5,17.1,21.1,27.9,30.8,30.8,26.9,19.6,14.2,7.1
2017,6.3,10.3,9.2,19.3,20.8,27.4,29.4,27.4,25.7,21.7,12.7,5.1
2018,3.8,9.2,8.1,14.9,24.4,26.9,30.4,30.0,25.3,18.4,10.4,7.7
2019,4.8,6.2,9.7,18.7,22.6,27.3,31.3,29.1,26.7,19.7,10.7,7.0
2020,7.7,8.7,13.4,14.8,20.8,28.1,31.5,29.3,24.8,19.0,15.7,7.4
2021,5.1,3.9,12.8,17.9,22.7,28.1,29.8,29.3,25.8,21.1,12.4,9.7
2022,3.2,8.4,12.5,16.6,23.1,27.2,31.3,31.2,25.6,17.9,14.5,7.2
2023,9.4,9.7,11.2,19.5,22.0,26.0,30.4,27.9,24.9,20.3,,
