year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2010,13.6,12.2,20.2,25.2,30.0,34.6,32.7,36.1,31.8,27.8,21.6,17.2
2011,14.6,17.2,24.6,29.8,31.0,37.2,37.6,38.7,33.7,27.3,21.3,13.2
2012,18.0,17.2,24.2,28.8,30.9,35.1,35.1,35.8,31.8,25.8,23.0,18.1
2013,15.2,18.3,22.1,25.1,29.6,34.4,33.7,35.4,32.3,26.2,17.9,13.7
2014,15.0,16.2,20.5,26.2,29.5,33.0,33.9,34.8,30.3,28.2,17.6,15.8
2015,12.6,15.8,19.7,25.6,27.7,32.2,34.7,35.6,33.1,27.6,20.2,17.8
2016,14.9,20.6,23.5,25.9,28.2,32.9,36.3,33.4,31.3,28.9,22.5,15.7
2017,17.2,22.2,24.7,26.7,29.4,33.5,35.3,32.9,31.3,26.7,22.9,15.4
2018,14.3,18.2,23.8,25.4,32.7,35.4,36.0,35.0,29.8,23.7,17.7,15.1
2019,14.9,17.3,19.6,25.7,28.3,32.7,34.9,36.8,33.9,25.7,18.8,18.0
2020,17.1,16.4,23.3,25.7,30.9,33.8,36.1,36.4,29.8,26.6,23.4,17.0
2021,14.9,13.3,22.7,24.5,28.0,32.9,32.9,33.8,33.1,28.4,21.6,22.3
2022,15.7,15.6,22.5,28.1,32.9,35.8,37.8,34.7,32.4,26.5,18.2,16.2
2023,18.1,18.1,22.8,25.4,29.6,34.9,37.1,38.4,34.8,26.9,,
