year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2012,3.1,5.2,7.6,13.6,16.9,18.4,25.5,27.0,23.3,13.9,7.1,2.9
2013,1.4,5.8,9.7,12.7,18.3,21.0,27.4,25.9,21.1,13.7,6.4,1.5
2014,4.4,2.4,9.4,13.5,19.0,21.0,28.0,26.7,22.2,15.9,6.5,4.2
2015,4.8,9.1,12.8,14.0,19.8,26.2,27.9,26.7,19.9,16.8,6.2,2.8
2016,3.3,8.1,10.2,17.4,19.1,22.3,24.2,26.5,20.1,12.4,9.6,0.1
2017,-0.6,3.2,7.9,11.8,18.6,21.9,27.6,28.4,22.2,13.6,6.3,1.7
2018,4.6,4.3,8.8,12.7,20.7,21.1,27.8,26.3,20.1,14.2,7.4,3.6
2019,4.4,0.0,8.1,13.2,19.4,22.0,24.4,26.2,19.2,11.3,7.4,3.3
2020,4.2,6.6,8.8,14.1,17.9,20.3,25.6,26.4,22.9,14.4,6.8,4.0
2021,4.4,3.1,10.0,15.2,18.2,25.4,28.8,25.8,21.0,13.1,7.8,1.7
2022,2.8,5.6,10.1,10.1,14.4,20.3,27.6,28.9,23.7,18.4,4.1,-0.1
2023,3.8,4.4,7.6,11.7,21.2,22.8,27.6,26.9,20.9,14.9,,
