year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1991,4.9,10.7,7.8,11.3,14.3,19.0,27.8,27.6,25.6,17.6,7.8,5.3
1992,5.9,9.8,13.6,15.3,22.8,24.3,26.0,28.2,22.6,17.2,6.9,2.0
1993,0.9,3.2,9.6,11.4,19.3,19.7,21.3,24.5,23.9,17.0,7.1,4.7
1994,7.0,5.3,12.6,14.4,18.7,22.1,29.1,27.8,24.7,15.1,3.9,3.6
1995,4.8,10.4,9.1,11.8,17.3,20.3,26.1,25.5,23.9,15.2,10.8,4.7
1996,4.3,6.6,10.6,13.5,15.3,22.3,29.2,28.0,21.3,15.2,8.8,4.6
1997,4.6,6.6,10.5,12.0,20.7,20.8,26.1,27.5,22.6,14.5,9.3,4.4
1998,5.3,6.0,9.8,12.9,14.0,20.7,28.8,29.0,24.8,14.9,7.0,3.1
1999,5.5,4.8,8.2,12.0,15.9,21.0,26.6,26.3,24.0,18.1,10.8,5.4
2000,3.9,7.0,9.6,15.9,17.1,23.9,26.7,27.8,21.8,14.8,5.5,4.9
2001,4.4,5.4,10.9,11.4,21.2,21.3,26.3,28.8,24.7,16.5,9.1,3.2
2002,3.7,7.4,8.4,13.8,17.3,23.3,29.6,26.4,23.6,15.7,10.6,5.5
2003,7.7,6.8,10.4,10.8,17.6,24.8,30.6,28.1,24.7,18.2,6.0,4.4
2004,3.6,5.9,13.4,15.7,17.0,23.0,28.7,27.3,21.1,15.2,8.3,5.9
2005,5.1,8.6,11.8,12.5,17.1,19.8,28.7,28.7,22.0,15.9,7.8,3.8
2006,5.2,6.7,7.2,13.3,19.3,23.7,29.8,27.1,23.8,16.0,7.7,5.0
2007,4.3,7.0,12.7,13.8,19.7,22.8,29.6,27.1,21.9,14.1,9.4,2.9
2008,2.3,7.2,8.1,11.2,17.7,21.8,28.1,27.1,24.2,16.2,10.6,3.4
2009,6.1,6.7,7.7,13.1,19.4,21.6,29.0,27.1,25.2,13.2,8.6,2.6
2010,6.0,7.5,10.2,11.7,14.1,19.9,27.4,26.2,22.6,16.2,7.1,4.2
2011,5.7,5.2,7.7,9.8,14.2,19.7,25.3,27.8,25.8,15.7,7.7,5.9
2012,6.2,6.4,8.7,14.0,17.8,20.4,27.7,29.2,25.7,16.2,9.2,3.3
2013,3.6,6.7,11.0,13.5,18.7,22.8,30.0,27.6,21.3,14.9,9.3,3.9
2014,7.7,6.0,11.2,14.3,19.2,22.2,29.9,27.5,24.0,18.1,8.3,5.7
2015,7.9,10.5,14.3,14.2,18.6,27.1,28.0,28.1,22.7,19.2,6.9,3.6
2016,4.4,9.7,10.2,17.1,18.7,23.9,26.3,28.4,21.9,14.0,10.8,1.9
2017,1.5,5.6,10.1,11.7,19.1,23.1,29.8,29.7,22.9,15.2,8.3,5.2
2018,7.0,5.7,9.1,13.4,20.1,22.6,29.7,27.9,22.7,16.0,9.4,4.1
2019,6.2,2.1,8.8,13.5,18.1,22.9,26.5,27.9,20.3,13.1,10.6,4.8
2020,5.1,7.8,9.6,14.9,18.4,21.4,27.8,28.4,25.4,18.2,8.6,5.7
2021,5.6,5.2,10.1,15.8,18.4,26.8,30.8,27.8,23.7,14.6,10.3,4.0
2022,6.3,8.1,11.3,10.6,15.1,21.7,29.7,30.2,25.1,19.9,5.8,3.1
2023,4.4,5.7,5.8,12.1,19.9,22.7,29.6,27.8,21.6,16.4,,
