year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1996,-6.2,1.2,1.7,13.0,16.6,26.4,28.2,29.7,21.4,15.7,-1.1,-6.5
1997,-6.6,0.0,6.3,10.4,18.6,26.8,28.3,27.4,24.9,17.5,4.7,2.9
1998,-1.4,4.9,1.6,15.4,22.3,22.7,29.8,29.3,27.6,15.0,7.0,3.2
1999,-2.1,6.4,9.2,13.2,19.8,24.7,29.9,29.3,21.4,16.7,13.6,4.9
2000,0.2,5.6,11.3,14.6,21.7,25.2,29.9,30.7,25.5,17.0,0.7,-6.5
2001,0.4,-5.3,4.2,14.4,21.2,25.6,30.4,30.9,24.2,16.1,12.3,1.4
2002,1.6,5.7,0.3,14.4,19.0,29.2,33.0,28.8,24.6,9.8,7.7,3.5
2003,-0.6,-1.2,7.2,15.8,19.3,24.3,31.5,31.8,23.7,19.0,3.1,2.0
2004,-3.2,0.7,10.0,17.2,20.3,23.8,28.8,26.6,24.5,16.2,9.1,3.4
2005,-2.9,5.3,8.5,16.3,19.0,26.1,31.4,29.4,26.8,17.1,9.2,-1.9
2006,5.2,1.2,5.9,17.6,22.3,28.4,34.2,29.8,20.4,13.9,7.8,3.8
2007,-0.6,-4.2,11.2,12.6,22.7,27.0,32.4,28.5,24.9,17.0,8.4,-1.3
2008,-2.3,-0.6,6.7,13.2,18.4,24.4,30.0,29.2,23.5,15.2,6.6,-4.0
2009,-2.3,1.1,5.4,12.0,21.1,23.7,26.9,26.9,24.4,8.7,11.6,-5.7
2010,-4.9,-4.4,7.5,16.6,18.6,25.1,29.4,30.6,22.3,18.4,6.1,-2.9
2011,-5.2,-3.0,2.4,11.9,17.7,24.6,30.9,29.3,23.8,18.1,8.6,3.2
2012,2.9,3.1,16.4,17.5,22.1,29.1,33.9,30.3,26.6,14.6,8.2,-0.4
2013,-1.3,1.0,4.4,9.1,20.3,25.1,29.2,28.8,26.4,12.4,6.7,-4.3
2014,-1.0,-3.7,5.3,13.8,19.9,24.2,28.0,26.9,23.2,17.8,2.6,0.9
2015,0.7,0.0,12.3,16.7,18.6,26.3,29.5,28.3,26.4,17.8,8.8,0.3
2016,-1.9,5.0,11.9,14.8,21.3,29.4,30.3,29.2,24.0,18.1,12.3,-4.1
2017,-4.1,4.4,8.2,14.9,20.7,28.1,32.8,26.8,24.0,16.4,8.2,-0.2
2018,-1.6,-4.8,4.2,9.2,23.9,27.3,29.2,28.6,22.9,12.6,3.9,1.6
2019,-2.6,-9.4,1.4,13.1,16.0,26.0,28.7,26.2,23.9,10.5,5.2,-0.1
2020,-1.7,1.2,8.6,13.3,18.8,28.4,30.3,30.4,23.8,11.8,11.3,4.3
2021,1.6,-4.8,11.3,13.9,19.9,30.8,31.5,30.4,26.4,17.3,10.3,1.8
2022,0.1,1.0,8.0,11.1,19.9,27.2,31.2,30.7,27.2,17.7,4.7,-4.1
2023,-1.9,0.7,0.8,12.2,23.9,27.9,28.9,29.2,25.9,15.0,,
