year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1969,-14.9,-6.5,-2.9,13.6,20.4,20.6,26.1,30.6,23.0,8.9,4.8,-3.6
1970,-12.2,-3.7,-2.2,7.5,17.4,26.7,29.3,29.0,21.5,12.7,0.0,-7.0
1971,-13.0,-5.4,1.3,12.5,19.3,24.6,25.8,29.9,20.4,12.6,2.0,-7.5
1972,-10.9,-9.0,0.9,9.4,20.3,25.1,25.3,28.0,19.3,11.2,0.3,-9.2
1973,-4.7,-1.8,6.9,11.4,20.0,25.1,27.9,29.9,19.4,15.8,-1.0,-7.4
1974,-9.4,-3.9,0.3,11.0,15.7,25.5,30.8,24.7,19.9,16.1,3.1,-1.7
1975,-5.2,-7.2,-1.1,4.7,18.4,23.5,29.8,25.7,19.8,13.8,4.3,-3.7
1976,-6.9,0.5,1.4,14.3,21.3,25.6,29.2,29.5,24.5,11.4,2.1,-5.4
1977,-13.4,-0.6,6.2,17.7,25.1,25.5,28.7,23.7,18.7,14.4,1.5,-9.9
1978,-14.9,-10.1,1.2,10.4,21.2,24.4,26.9,28.0,23.9,14.7,0.0,-8.6
1979,-15.2,-12.7,-0.9,5.5,15.6,24.8,27.8,25.7,24.0,13.9,1.5,1.3
1980,-8.4,-5.6,0.5,17.8,24.6,25.6,29.7,24.3,20.2,12.0,6.0,-4.1
1981,-2.7,-1.2,8.0,16.0,19.2,22.7,28.6,28.1,22.2,12.4,7.4,-6.2
1982,-15.8,-6.8,-0.6,10.2,17.9,22.1,27.8,26.9,21.3,12.2,0.3,-2.3
1983,-2.3,-0.4,1.1,9.9,17.6,24.3,29.7,31.5,20.3,12.8,2.4,-14.5
1984,-5.4,2.0,0.1,12.6,19.1,23.9,29.1,30.2,17.9,11.9,2.7,-8.2
1985,-8.1,-5.9,5.5,15.7,22.7,21.5,29.2,23.7,16.7,12.4,-5.3,-7.9
1986,-2.9,-6.9,7.9,11.2,20.2,26.2,26.9,26.1,17.0,13.9,-0.7,-0.9
1987,-1.8,1.4,1.9,18.3,22.5,27.7,27.7,24.8,22.3,12.7,7.1,-0.6
1988,-7.5,-4.7,4.6,15.8,23.6,31.8,30.8,28.8,20.4,13.8,2.1,-3.4
1989,-4.7,-10.7,-1.4,11.9,20.9,24.4,30.9,28.2,22.1,15.1,2.3,-8.3
1990,-0.3,-1.4,6.1,13.2,18.9,24.9,27.3,28.7,24.1,14.3,5.5,-6.7
1991,-8.3,1.8,5.2,14.2,19.7,25.2,27.7,29.4,20.8,11.1,-1.1,-1.0
1992,-0.7,0.8,6.5,11.0,22.2,23.4,22.9,24.7,20.4,14.2,-0.6,-7.6
1993,-9.0,-7.1,3.4,11.9,19.7,21.1,22.3,24.5,18.6,13.2,0.6,-3.8
1994,-13.9,-10.5,4.7,12.7,21.9,24.0,25.8,26.3,23.2,13.6,4.0,-3.3
1995,-7.9,-3.3,0.8,8.2,17.4,25.7,26.3,28.3,21.3,12.0,-0.7,-6.7
1996,-12.2,-4.2,-2.8,8.3,16.4,25.3,26.0,28.8,19.9,12.8,-4.9,-10.8
1997,-11.6,-3.1,0.3,8.6,18.4,27.0,26.7,27.3,23.8,14.3,1.0,0.6
1998,-7.2,1.3,-1.0,15.6,21.3,21.2,28.3,28.8,25.1,13.3,2.0,-3.2
1999,-8.9,-0.1,4.9,12.0,18.5,23.3,27.6,26.7,18.6,13.3,10.0,1.6
2000,-5.2,0.4,8.0,12.5,20.4,22.3,27.7,27.7,21.3,14.8,-1.6,-11.1
2001,-3.1,-9.0,2.7,12.2,20.7,23.3,27.8,29.3,21.9,12.3,9.2,-2.8
2002,-3.3,1.7,-2.9,9.9,17.0,25.6,29.5,26.0,22.7,6.6,3.9,-1.2
2003,-6.4,-6.9,1.1,14.3,18.4,22.9,28.4,30.3,21.3,16.6,-1.7,-1.6
2004,-10.6,-4.1,4.7,14.1,16.6,21.8,26.6,23.4,22.1,13.1,7.1,-1.7
2005,-8.4,-0.5,4.2,15.7,17.1,24.1,28.0,26.4,23.4,13.9,4.3,-3.8
2006,0.6,-3.7,2.4,16.7,20.3,25.6,31.9,28.6,20.3,10.7,4.3,0.0
2007,-4.2,-8.4,6.4,11.7,20.1,25.1,30.3,26.2,22.3,14.3,4.2,-4.9
2008,-6.2,-5.7,3.3,12.1,18.3,22.6,28.4,28.0,21.1,13.5,3.3,-9.6
2009,-9.3,-6.4,-1.4,9.6,18.5,22.7,24.9,25.1,24.9,7.1,9.2,-9.3
2010,-8.1,-7.7,4.3,15.8,17.3,23.3,27.4,27.7,18.7,16.1,2.4,-8.3
2011,-9.4,-7.0,-2.3,9.2,16.2,22.8,28.1,27.3,22.4,15.8,5.3,0.1
