year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1991,-0.4,10.2,12.1,16.7,22.4,28.5,31.1,30.3,25.6,18.2,4.6,5.7
1992,5.9,9.0,12.4,16.9,23.6,24.9,26.5,26.0,25.0,18.4,4.6,0.4
1993,-2.3,-2.0,7.8,13.7,21.4,25.2,27.6,27.8,21.6,16.8,6.4,4.4
1994,0.2,0.2,12.9,16.9,24.4,28.8,28.7,29.5,26.1,18.1,9.1,4.2
1995,2.1,8.0,9.3,12.8,16.8,25.9,31.3,31.8,23.7,17.3,9.6,3.7
1996,-0.6,6.3,6.9,16.8,19.1,27.7,28.9,27.9,22.1,18.3,4.2,0.9
1997,0.4,4.1,12.8,12.4,20.4,27.9,30.6,28.3,25.5,18.2,7.8,3.5
1998,3.0,6.7,5.2,15.6,24.2,25.3,30.4,29.8,28.8,17.4,10.6,5.9
1999,3.2,10.0,11.1,14.4,21.4,25.7,31.5,29.1,23.7,19.7,16.1,7.1
2000,4.8,8.7,12.6,17.7,23.9,27.8,31.1,32.3,26.7,18.8,3.6,-1.9
2001,3.6,-0.4,7.8,17.5,22.2,27.7,31.8,30.8,24.9,18.5,14.3,5.5
2002,5.7,7.7,5.7,17.9,21.0,31.1,33.7,30.1,25.3,12.9,9.5,6.9
2003,4.0,2.4,11.1,17.3,20.9,25.7,32.6,31.8,24.5,21.3,7.7,4.9
2004,2.1,3.0,13.2,18.3,23.3,25.3,29.0,27.8,26.7,18.1,9.9,5.9
2005,0.4,8.1,11.5,16.8,21.9,27.6,32.2,29.7,27.9,18.9,12.7,1.8
2006,10.0,5.1,8.9,19.9,24.3,30.0,33.1,29.6,22.1,16.1,10.7,5.6
2007,-0.1,0.5,14.7,14.7,23.8,27.6,31.6,30.8,25.9,19.4,12.3,-0.1
2008,0.2,3.3,10.2,14.3,20.7,27.0,31.3,28.7,24.3,17.3,10.2,0.6
2009,3.3,6.9,10.7,14.7,22.4,25.7,28.1,27.9,23.6,11.0,13.0,-2.1
2010,-0.3,0.2,10.1,18.0,20.2,27.6,30.3,31.1,25.8,20.6,9.4,2.9
2011,-0.5,2.4,9.1,15.2,20.1,27.1,31.9,30.1,24.2,19.5,11.2,4.7
2012,6.8,4.8,19.1,19.4,25.0,31.0,35.1,31.4,27.5,16.8,12.6,4.3
2013,2.8,4.4,8.5,12.9,21.8,27.8,29.9,29.8,27.4,16.1,9.3,1.8
2014,3.7,-0.1,9.6,16.7,22.1,26.9,29.1,29.2,24.4,20.1,7.6,3.1
2015,4.1,3.8,15.2,17.8,19.4,27.5,30.1,28.8,27.7,19.7,11.1,3.9
2016,2.0,7.8,14.8,16.8,21.0,30.8,30.3,28.9,25.7,21.2,14.3,1.9
2017,1.2,9.1,12.7,16.7,21.0,29.4,32.4,27.6,25.9,18.0,11.6,3.4
2018,1.2,0.7,10.3,12.4,24.7,29.2,29.6,28.5,25.3,15.1,7.2,3.3
2019,2.6,-2.5,5.4,17.1,18.2,27.0,30.3,27.9,27.2,14.1,8.7,4.6
2020,2.8,5.4,11.6,16.4,20.2,30.7,31.1,31.1,25.3,15.7,14.1,6.4
2021,3.6,-3.0,12.7,16.0,21.0,30.5,30.9,31.1,28.0,19.2,13.5,8.4
2022,4.2,5.2,11.1,16.5,21.9,29.8,32.1,31.8,28.5,20.1,8.9,0.8
2023,0.6,3.5,7.0,17.4,24.1,28.1,29.7,30.5,27.8,17.9,,
