year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1986,-1.3,4.2,5.2,8.9,14.4,20.1,21.9,20.2,18.1,12.2,9.9,2.5
1987,0.3,1.6,5.2,7.9,15.2,19.4,20.8,21.6,17.8,5.9,5.7,2.9
1988,-1.8,0.4,4.6,8.9,12.6,16.3,20.3,21.2,17.8,7.4,5.9,0.0
1989,3.0,3.4,6.9,9.1,12.6,19.6,20.8,20.2,17.8,10.9,5.8,-2.2
1990,3.4,5.7,7.8,8.8,14.4,18.4,21.0,20.7,16.7,12.1,5.5,4.6
1991,2.7,3.4,7.1,12.3,17.6,19.1,22.0,20.8,16.7,10.2,3.7,3.1
1992,1.5,3.8,4.7,8.9,12.5,18.1,21.5,19.9,17.6,8.8,7.0,2.3
1993,3.7,1.3,4.3,7.1,14.4,19.0,22.1,20.4,17.9,10.8,5.7,0.5
1994,-1.2,2.8,6.4,10.2,12.8,19.9,21.2,19.5,16.1,10.7,7.6,4.6
1995,1.2,1.2,6.7,10.3,15.2,18.6,21.3,21.6,17.1,12.2,3.3,-0.3
1996,-0.1,1.8,3.6,8.8,15.3,18.6,21.1,20.0,16.9,10.0,3.5,2.2
1997,1.9,4.0,8.7,7.7,11.7,17.8,21.0,18.9,17.2,11.1,3.9,1.9
1998,3.4,4.0,5.3,10.3,16.3,20.1,21.9,20.2,17.8,11.2,7.6,4.9
1999,2.4,2.7,3.3,11.8,13.3,18.4,21.5,21.5,15.7,10.9,6.8,1.3
2000,0.5,2.1,6.9,8.8,15.6,19.2,20.4,20.2,17.0,9.0,4.2,-2.2
2001,-0.3,4.2,4.8,10.2,14.1,19.3,20.3,20.7,15.8,8.1,7.1,4.3
2002,1.6,1.5,6.1,12.8,13.3,19.0,21.5,20.2,19.5,14.4,4.7,0.8
2003,-1.1,2.0,8.1,10.0,15.7,18.6,21.1,21.5,16.6,10.9,7.5,-1.0
2004,-0.7,1.1,6.4,9.1,16.8,20.6,21.1,19.8,18.2,13.8,7.4,0.6
2005,2.4,3.0,4.6,8.6,12.9,19.5,22.2,21.9,18.8,12.4,5.9,0.3
2006,3.7,1.7,5.6,11.1,13.4,18.3,20.7,21.7,16.8,9.6,5.4,3.7
2007,3.1,0.4,7.1,8.3,13.1,18.9,19.9,22.4,18.0,14.1,4.4,4.7
2008,0.6,3.1,5.3,9.8,13.5,19.8,20.3,20.6,18.0,9.5,3.4,4.5
2009,0.8,1.0,6.1,9.3,16.1,20.1,19.9,21.1,17.6,11.1,7.2,1.6
2010,-1.4,-0.7,4.5,10.0,16.8,21.6,21.9,22.4,18.1,10.3,5.0,-2.8
2011,-1.4,3.4,6.4,11.1,15.1,20.3,22.1,21.2,17.5,9.1,5.7,3.6
2012,2.2,3.7,10.6,10.8,16.6,17.5,22.1,20.5,17.2,11.4,3.3,5.1
2013,3.8,1.9,2.3,10.1,13.8,19.9,21.5,20.4,17.2,11.7,4.0,3.8
2014,-2.3,2.6,3.1,10.3,15.2,19.8,20.6,20.1,18.9,11.1,2.7,3.5
2015,0.4,-1.2,7.2,12.1,15.2,20.6,21.7,20.7,18.3,11.4,8.8,9.2
2016,0.3,2.8,9.1,10.3,15.1,20.4,22.5,22.3,19.6,12.3,5.6,3.8
2017,4.8,5.6,5.7,13.0,15.5,19.6,21.6,21.2,17.4,12.6,5.6,3.1
2018,-2.0,8.3,4.6,8.3,17.3,20.8,21.3,21.2,21.1,13.4,5.6,4.0
2019,2.6,5.4,5.7,11.1,17.5,19.3,21.4,21.2,19.2,14.1,4.1,4.2
2020,4.6,5.0,10.2,9.7,13.9,19.3,22.1,21.8,18.0,13.8,8.9,1.1
2021,2.3,2.9,7.7,9.0,13.6,19.5,21.1,21.8,17.1,13.3,3.4,6.1
2022,0.2,4.1,7.2,9.5,16.4,19.6,22.3,21.2,17.2,9.3,8.0,2.3
2023,4.1,7.2,7.3,10.3,13.7,17.8,21.9,21.5,17.2,10.8,,
