year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1982,-16.1,-10.6,-4.3,-0.4,8.4,10.9,16.5,16.0,9.6,2.6,-5.5,-8.1
1983,-7.2,-5.3,-2.7,-0.3,5.3,12.7,17.0,18.3,9.7,4.0,-2.9,-18.3
1984,-10.4,-5.4,-4.8,1.1,7.3,13.4,16.0,16.1,7.4,3.0,-3.9,-10.6
1985,-13.1,-11.3,-2.9,3.4,9.1,11.1,16.0,13.9,9.5,2.4,-9.0,-13.1
1986,-7.0,-8.9,-0.6,2.3,7.8,14.9,16.7,14.0,10.8,3.7,-5.7,-7.8
1987,-8.4,-4.4,-3.6,2.4,10.6,13.9,16.6,14.2,8.3,-0.1,-1.6,-7.6
1988,-14.4,-10.3,-4.1,0.4,9.4,15.7,16.1,15.4,9.2,1.4,-3.2,-8.0
1989,-8.0,-14.4,-5.6,1.8,7.2,11.4,16.7,15.2,8.7,2.3,-4.8,-13.7
1990,-7.1,-7.8,-2.3,1.3,6.6,14.1,15.3,15.3,11.2,1.9,-2.8,-12.6
1991,-13.0,-5.3,-3.1,3.1,9.7,15.6,15.9,15.3,9.6,1.2,-6.3,-6.2
1992,-6.4,-3.7,-1.4,1.6,7.1,12.0,13.6,12.8,8.9,2.6,-4.2,-10.8
1993,-12.9,-12.3,-3.6,1.3,7.6,11.8,15.5,15.2,7.0,2.0,-6.6,-6.8
1994,-11.6,-12.4,-3.2,1.0,8.9,14.6,14.3,14.7,10.1,4.3,-2.9,-7.6
1995,-10.1,-6.3,-3.7,-0.1,6.0,12.6,15.4,17.2,8.9,2.1,-5.0,-8.6
1996,-13.8,-8.8,-8.1,0.3,8.0,13.9,15.2,14.9,9.4,2.6,-6.4,-11.2
1997,-12.5,-6.9,-3.8,-0.9,5.4,13.7,16.3,15.1,11.1,3.6,-4.9,-6.4
1998,-9.0,-3.2,-5.4,1.6,9.1,11.4,17.7,16.2,12.4,4.4,-1.0,-8.9
1999,-9.4,-4.4,-3.2,2.3,7.7,13.1,17.5,15.1,7.8,1.6,-1.6,-6.6
2000,-8.7,-5.4,-1.5,0.9,8.9,11.7,16.8,17.0,9.5,4.2,-7.8,-12.9
2001,-8.6,-10.7,-3.7,3.2,8.7,12.8,18.3,15.8,10.2,2.6,-1.1,-7.3
2002,-8.4,-7.9,-7.8,2.0,5.6,15.5,17.8,15.4,10.5,0.8,-3.8,-7.2
2003,-9.7,-10.2,-3.7,3.3,7.3,12.2,16.7,16.4,7.8,3.8,-4.7,-6.5
2004,-10.9,-9.3,-0.8,2.2,8.3,11.5,15.1,12.8,11.3,4.4,-2.4,-7.3
2005,-10.3,-5.4,-3.3,2.9,6.8,14.7,16.6,15.3,11.6,3.1,-2.6,-9.6
2006,-4.4,-9.4,-3.7,3.7,8.1,14.3,17.4,15.8,7.7,1.7,-4.4,-7.6
2007,-11.4,-10.4,0.4,1.4,9.7,13.7,17.4,17.7,10.4,4.6,-4.0,-11.1
2008,-12.1,-9.7,-4.2,-0.2,6.3,12.4,16.4,15.0,9.3,2.9,-2.5,-12.5
2009,-10.6,-7.1,-4.8,0.9,7.7,12.9,14.3,13.6,9.6,0.4,-1.7,-12.7
2010,-10.7,-10.3,-1.5,3.8,6.8,14.2,16.9,16.4,9.3,3.8,-4.3,-9.4
2011,-12.4,-10.8,-3.5,2.1,6.6,13.1,18.8,16.4,7.6,3.5,-4.4,-8.4
2012,-8.6,-7.8,1.8,4.5,8.6,14.9,18.2,14.1,8.1,1.2,-3.7,-9.2
2013,-10.1,-8.0,-5.4,-1.3,7.6,13.1,15.8,16.6,12.5,2.6,-4.8,-12.0
2014,-11.0,-12.3,-5.9,1.4,7.3,13.2,14.5,15.5,9.8,3.6,-7.3,-7.6
2015,-9.5,-10.3,-3.1,2.8,7.4,14.6,15.9,14.4,12.9,5.1,-2.1,-6.5
2016,-8.7,-4.5,-1.6,3.1,7.0,15.1,16.6,15.3,10.9,4.8,-0.6,-11.1
2017,-9.2,-5.3,-1.4,3.0,6.8,13.6,17.3,13.6,10.7,3.1,-2.8,-9.3
2018,-11.2,-12.1,-3.1,-2.1,10.6,15.4,16.4,14.6,12.1,1.7,-5.6,-7.7
2019,-8.8,-13.9,-5.8,2.0,5.8,12.9,16.9,15.9,13.1,-0.6,-5.1,-6.6
2020,-8.1,-8.1,-1.4,-0.8,7.3,15.4,17.0,15.6,8.8,0.3,-2.2,-7.2
2021,-6.6,-14.2,-0.9,0.6,7.8,14.8,16.8,15.9,11.6,4.3,-1.7,-6.5
2022,-11.2,-11.0,-4.4,-0.4,7.7,14.0,17.3,15.9,10.9,2.4,-6.3,-11.2
2023,-8.7,-9.1,-5.3,0.4,9.3,13.9,15.7,15.9,11.4,3.4,,
