year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1971,-22.7,-16.3,-9.1,-0.9,3.8,11.8,10.8,12.3,6.2,0.9,-7.0,-17.9
1972,-22.6,-19.7,-9.6,-1.3,7.0,10.7,10.8,12.6,4.7,-2.1,-7.3,-19.6
1973,-14.8,-13.2,-3.1,-1.9,4.2,10.3,11.8,13.6,6.0,2.2,-10.4,-16.2
1974,-21.2,-16.1,-10.7,-1.2,4.0,9.8,14.6,9.6,3.4,0.1,-6.9,-11.9
1975,-17.3,-17.8,-12.5,-3.0,5.4,10.7,15.1,11.2,5.1,1.1,-7.0,-14.7
1976,-18.0,-10.8,-11.2,0.6,4.4,11.7,12.7,12.7,5.7,-3.1,-11.2,-17.6
1977,-24.3,-11.0,-5.9,1.0,9.6,11.4,13.4,8.7,7.4,0.7,-9.3,-18.2
1978,-24.7,-19.9,-9.3,-0.2,6.9,10.1,12.9,11.3,8.5,0.2,-12.0,-19.3
1979,-25.4,-23.9,-11.6,-4.1,2.6,10.3,13.9,11.0,6.8,-0.1,-9.1,-11.7
1980,-19.9,-16.2,-11.8,0.3,6.3,10.6,13.2,10.8,6.2,0.0,-4.7,-15.1
1981,-14.3,-12.0,-5.5,-0.2,4.9,9.3,13.7,13.0,6.1,0.1,-4.2,-15.7
1982,-27.9,-18.2,-10.1,-3.0,6.2,8.3,13.5,11.5,5.4,1.1,-9.9,-11.9
1983,-12.3,-9.6,-6.1,-2.7,2.4,9.9,15.0,14.9,6.2,0.6,-4.9,-23.9
1984,-15.8,-8.0,-9.2,-0.2,3.4,10.8,13.1,13.8,3.6,0.5,-8.2,-19.2
1985,-20.1,-17.7,-5.9,0.2,6.9,7.8,12.2,10.3,5.3,-0.7,-15.3,-19.8
1986,-12.8,-16.3,-4.1,-0.9,5.7,11.4,13.3,10.4,6.2,0.5,-11.2,-11.6
1987,-12.2,-7.6,-6.5,1.9,7.9,11.7,14.2,10.7,6.8,-2.0,-5.1,-10.2
1988,-19.9,-17.6,-7.4,-2.3,7.7,15.0,13.7,12.4,5.9,-2.0,-7.8,-14.5
1989,-16.6,-22.0,-11.4,-0.9,5.7,9.2,15.2,12.6,5.9,-0.8,-9.1,-19.9
1990,-11.1,-14.5,-6.2,-2.0,4.1,11.0,12.6,12.7,7.6,-1.7,-7.6,-18.8
1991,-19.9,-9.4,-7.3,0.7,7.6,12.8,13.2,13.6,6.6,-2.7,-10.3,-12.0
1992,-12.2,-9.2,-5.0,-1.9,5.6,9.3,10.2,9.5,5.0,-1.2,-6.1,-17.7
1993,-20.0,-17.8,-7.7,-1.6,4.9,8.7,11.5,11.7,3.8,-2.3,-9.3,-13.6
1994,-23.7,-21.8,-5.9,-1.8,6.2,11.4,11.7,11.1,7.8,2.7,-6.6,-13.1
1995,-16.9,-13.9,-8.7,-3.1,4.4,12.4,13.2,13.3,5.5,0.3,-10.4,-15.9
1996,-23.0,-15.1,-13.6,-3.5,3.9,11.5,12.4,12.4,6.8,-0.8,-13.9,-19.6
1997,-22.2,-13.9,-10.9,-3.7,3.4,12.1,14.1,12.0,7.8,0.4,-8.3,-8.4
1998,-16.8,-6.0,-10.3,1.0,6.4,9.7,14.1,14.1,8.7,1.7,-5.5,-13.1
1999,-19.0,-10.0,-5.8,-0.3,6.3,10.7,13.7,12.5,5.4,-0.8,-4.1,-10.1
2000,-16.6,-11.5,-4.6,-1.8,5.6,9.2,14.2,12.8,6.4,1.1,-9.9,-21.3
2001,-13.6,-20.5,-8.1,-0.5,6.0,10.8,14.7,13.2,7.3,-0.9,-3.6,-12.9
2002,-13.5,-10.6,-14.5,-3.1,1.4,11.7,15.1,11.9,7.6,-3.6,-6.8,-11.2
2003,-17.2,-18.9,-11.3,0.0,5.2,10.4,13.7,14.4,6.3,1.1,-12.1,-11.4
2004,-20.8,-14.2,-6.5,-1.4,3.1,8.3,12.4,9.3,7.9,0.5,-5.6,-12.2
2005,-20.1,-12.5,-7.6,0.8,4.3,12.5,14.0,11.4,7.4,0.9,-4.9,-11.9
2006,-7.4,-15.1,-7.4,1.7,5.8,11.4,14.6,12.7,6.1,-1.9,-8.2,-11.7
2007,-16.1,-18.6,-5.7,-2.1,6.4,11.9,15.4,11.6,6.7,1.6,-7.4,-16.4
2008,-18.7,-18.4,-9.4,-3.3,3.2,9.3,13.0,12.7,6.4,0.3,-6.1,-20.3
2009,-20.7,-16.5,-11.9,-1.6,3.3,9.2,11.3,11.1,9.8,-0.5,-4.3,-17.9
2010,-16.7,-17.6,-4.7,1.1,5.3,11.2,13.6,13.3,6.4,1.7,-7.8,-16.6
2011,-19.1,-17.4,-11.9,-1.3,4.8,10.9,15.4,13.3,6.8,2.4,-7.0,-10.1
2012,-12.4,-12.2,-2.4,0.6,5.6,11.6,16.0,11.4,5.4,-0.4,-7.3,-15.1
2013,-16.8,-13.4,-13.9,-5.9,5.0,11.3,13.4,13.1,9.7,-0.1,-9.0,-20.1
2014,-19.5,-20.5,-10.9,-3.1,5.3,11.1,12.6,13.4,7.1,1.4,-11.7,-12.1
2015,-13.9,-19.3,-6.1,-0.9,4.3,11.8,14.2,12.1,8.9,2.2,-5.3,-10.3
2016,-14.2,-8.6,-4.2,-1.1,6.0,11.8,14.1,12.4,8.3,2.1,-1.7,-16.3
2017,-15.6,-11.2,-8.0,-0.9,4.9,10.7,14.3,11.2,7.7,0.0,-8.7,-14.1
2018,-16.9,-20.8,-8.9,-5.8,7.8,12.9,13.6,11.8,6.1,-2.0,-9.2,-10.8
2019,-17.3,-24.1,-11.8,-0.8,2.9,10.7,14.2,11.9,8.8,-1.7,-7.8,-13.7
2020,-15.2,-13.7,-6.9,-4.0,4.4,11.9,14.3,13.0,6.3,-2.4,-6.8,-10.6
2021,-10.6,-20.3,-5.5,-2.8,3.7,12.4,15.6,12.8,8.6,3.1,-5.4,-15.5
2022,-19.2,-19.2,-8.6,-4.1,5.3,11.2,14.7,13.6,8.2,0.8,-9.8,-18.4
2023,-15.1,-15.6,-15.6,-4.0,8.1,13.8,12.3,13.1,9.5,0.8,,
