year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2008,-8.0,-4.8,-2.7,-0.8,4.6,9.4,14.2,13.7,8.3,2.5,0.2,-7.6
2009,-5.1,-4.1,-2.7,0.2,7.6,9.6,14.3,12.2,10.0,1.3,-3.0,-9.7
2010,-4.8,-3.4,-2.4,-0.6,2.1,9.8,14.3,11.8,7.7,4.8,-3.3,-2.7
2011,-5.7,-6.0,-1.4,-0.3,3.0,8.3,13.2,13.1,9.6,3.4,-3.8,-7.9
2012,-5.6,-5.1,-1.4,2.1,5.7,9.4,14.2,14.6,10.0,3.7,-0.8,-5.7
2013,-10.0,-5.9,-0.3,1.3,5.4,11.1,15.9,13.2,9.4,0.9,-1.6,-8.9
2014,-4.3,-2.3,-0.8,1.6,5.8,10.3,15.9,12.9,10.3,4.5,-1.8,-3.1
2015,-3.1,-1.1,0.8,0.6,6.2,12.9,13.7,13.9,10.1,6.6,-4.1,-6.2
2016,-5.7,-3.6,-0.1,3.0,5.6,11.8,13.8,13.1,8.2,4.4,-0.8,-6.8
2017,-6.6,-1.6,0.3,1.3,5.8,11.4,15.6,14.6,8.5,1.4,0.1,-5.9
2018,-2.6,-6.1,-2.3,2.3,6.8,10.7,16.2,13.9,8.9,2.9,-3.2,-5.4
2019,-4.3,-6.3,-1.4,3.1,4.2,9.5,13.9,13.6,8.2,-1.3,-2.1,-4.1
2020,-4.0,-5.2,-1.7,1.8,6.6,9.7,14.0,15.1,9.7,3.6,-2.6,-6.6
2021,-5.1,-4.2,-3.1,1.2,5.8,13.5,17.0,13.6,9.3,2.7,0.1,-5.4
2022,-5.4,-6.0,-0.9,0.4,4.3,10.7,15.8,15.3,11.3,3.7,-5.6,-5.8
2023,-6.4,-6.7,-4.8,0.3,6.6,8.9,15.3,13.6,8.6,3.4,,
