year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2002,-2.7,-1.9,0.7,10.1,12.7,18.9,20.9,20.8,16.2,8.6,1.6,-1.1
2003,-3.8,-2.5,2.8,8.4,13.4,16.8,21.4,21.1,14.2,9.7,4.3,-1.1
2004,-2.5,-2.1,6.5,8.9,14.9,18.0,19.6,18.2,15.7,11.2,5.6,-1.8
2005,-1.4,1.7,3.4,8.2,13.4,18.6,19.8,20.6,17.4,9.8,3.4,-3.7
2006,0.1,-2.6,5.0,10.9,14.5,18.1,21.5,22.2,13.3,8.7,3.4,-0.8
2007,-3.4,-2.2,8.3,6.8,15.2,18.5,20.2,21.9,17.1,10.6,3.2,-2.6
2008,-3.5,-2.0,3.1,6.9,13.3,19.3,20.9,20.2,14.7,8.3,2.7,-3.4
2009,-4.6,0.7,4.3,7.4,12.9,19.6,20.1,19.4,15.3,7.2,5.3,-4.6
2010,-4.0,-2.5,2.9,9.7,13.6,21.1,22.2,21.6,17.2,8.4,3.1,-2.2
2011,-5.6,-3.3,4.6,8.7,12.8,21.1,24.1,23.2,13.4,8.8,3.6,-1.1
2012,-1.7,0.5,8.8,11.5,15.6,19.1,22.4,19.7,16.1,8.1,2.8,-1.3
2013,-2.2,-1.6,1.8,5.7,12.7,19.2,20.0,20.5,16.9,9.1,1.9,-4.6
2014,-5.6,-4.3,0.2,7.5,13.2,19.5,19.3,20.2,16.6,10.7,0.1,1.1
2015,-3.4,-3.7,3.9,9.9,13.6,19.8,21.8,19.6,18.0,10.3,4.5,0.4
2016,-2.8,0.8,5.2,9.3,12.7,19.8,22.1,20.7,17.3,12.2,5.9,-2.9
2017,-1.9,2.6,6.1,9.9,12.1,18.9,21.6,19.5,16.2,9.2,4.7,-1.7
2018,-5.0,-1.9,4.1,4.3,17.0,20.6,21.3,20.4,17.9,10.0,0.0,-1.1
2019,-2.4,-1.1,2.1,8.7,13.7,17.8,20.6,21.7,20.3,7.1,0.6,-0.5
2020,-0.6,-0.9,6.8,7.1,13.1,19.1,22.0,19.4,14.9,7.3,4.8,-1.9
2021,-1.5,-6.3,5.2,7.2,13.3,19.1,20.4,21.1,16.9,10.7,3.2,2.3
2022,-5.4,-4.2,2.1,8.7,15.0,19.9,22.8,21.3,16.3,8.7,2.3,-1.6
2023,-1.2,-0.5,3.6,7.3,14.4,18.4,21.2,21.4,17.5,10.2,,
