year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2007,-7.3,-4.1,-0.4,2.1,7.4,11.8,14.8,15.2,11.4,4.0,-1.2,-5.5
2008,-7.5,-4.2,-2.2,1.0,6.3,12.4,15.1,14.1,9.6,3.7,-1.8,-5.0
2009,-5.6,-3.8,-0.4,1.8,8.8,12.2,15.4,13.7,9.7,3.2,-1.7,-7.2
2010,-6.8,-4.9,-2.2,2.9,6.1,13.2,15.6,14.4,11.5,5.2,-3.5,-3.3
2011,-7.8,-7.3,-0.2,3.7,5.8,12.7,16.4,16.3,10.9,4.0,-1.6,-6.7
2012,-4.6,-4.3,-0.9,4.1,8.1,13.6,15.8,15.1,10.6,3.9,-1.3,-5.9
2013,-8.0,-6.0,-1.2,2.0,7.1,13.8,15.6,14.7,11.7,2.5,-1.6,-6.1
2014,-6.7,-2.8,-1.3,2.2,6.5,13.1,15.7,14.1,12.3,5.6,-2.6,-4.0
2015,-4.8,-3.0,0.3,2.6,6.6,13.6,15.3,14.9,12.4,6.9,-1.7,-5.4
2016,-6.1,-3.7,-0.3,2.7,6.5,13.7,16.0,13.8,11.1,6.2,0.7,-4.2
2017,-3.7,-1.1,1.1,3.2,6.5,13.1,15.7,14.1,11.0,4.7,1.3,-5.1
2018,-6.5,-3.3,-0.4,3.2,8.8,14.1,15.9,14.8,11.2,5.6,-3.1,-5.0
2019,-5.2,-4.4,-0.3,3.5,6.0,11.7,15.6,15.6,12.6,2.3,-1.7,-4.2
2020,-4.7,-4.0,1.5,3.2,8.7,13.1,16.4,15.6,9.3,3.6,0.2,-6.8
2021,-6.1,-5.2,-1.5,2.9,8.0,14.1,15.7,14.7,11.7,4.2,-0.6,-2.7
2022,-6.7,-7.4,-2.3,3.2,8.2,14.4,16.7,15.4,11.9,5.1,-3.4,-4.4
2023,-5.1,-5.1,-1.1,1.6,8.1,11.7,16.8,15.9,12.0,5.2,,
