year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1972,-6.7,-3.8,-0.3,-0.6,5.3,8.1,9.8,10.7,5.3,1.2,0.2,-6.1
1973,-5.8,-2.7,-0.6,0.8,4.4,7.6,10.1,9.2,7.6,3.2,-1.7,-0.9
1974,-6.4,-1.4,-1.2,2.1,3.3,7.9,9.8,10.3,7.1,1.6,0.4,-1.8
1975,-5.0,-4.9,-2.6,-0.7,3.9,7.0,11.9,9.5,6.7,3.7,-1.7,-2.9
1976,-3.2,-3.1,-3.1,0.8,3.8,5.9,9.9,10.2,8.3,2.1,-1.2,-3.4
1977,-6.7,-1.6,-1.3,1.7,3.6,8.8,9.6,12.1,6.7,1.8,-2.2,-3.4
1978,-3.0,-1.0,0.1,2.0,3.9,8.3,10.8,10.5,7.7,1.8,-4.1,-7.3
1979,-11.3,-4.0,-1.0,1.2,5.0,7.5,10.8,10.9,8.5,4.4,-2.6,-1.1
1980,-8.3,-2.0,-1.0,2.6,5.5,7.2,10.1,8.8,7.7,2.7,0.4,-1.3
1981,-0.4,-1.9,-0.2,1.3,5.0,6.9,9.8,11.2,7.2,2.0,0.1,-3.4
1982,-5.3,-3.6,-1.6,-0.9,3.6,9.1,10.2,10.4,7.7,2.7,-2.8,-4.0
1983,-1.1,-0.1,1.2,0.8,5.2,7.7,9.8,11.3,5.7,2.2,1.3,-8.3
1984,-3.4,-1.4,0.7,0.9,3.3,7.1,9.8,10.1,6.1,1.3,-0.7,-7.6
1985,-6.2,-6.4,-2.8,1.6,4.9,7.4,11.7,9.3,5.9,2.3,-7.5,-7.6
1986,-2.5,-3.2,1.0,1.0,5.1,9.3,9.2,11.9,6.8,3.4,-0.2,-3.3
1987,-4.3,-1.3,0.4,2.9,5.7,8.4,10.7,9.9,7.9,2.3,0.8,-4.3
1988,-4.9,-2.4,-1.0,2.5,4.6,7.7,10.1,9.8,6.9,5.4,0.3,-3.5
1989,-3.4,-7.9,-1.4,2.6,4.7,8.9,10.0,10.3,7.1,2.8,0.8,-1.7
1990,-1.5,-4.4,-0.7,3.3,4.8,8.2,12.0,11.8,9.2,2.1,0.4,-7.8
1991,-5.4,0.3,-1.9,1.3,4.7,6.8,10.7,11.7,8.1,1.9,0.0,-1.3
1992,-1.4,0.5,1.1,2.9,5.7,10.3,11.3,10.7,6.3,3.9,-0.4,-5.7
1993,-7.6,-5.5,-0.8,2.3,7.4,8.1,9.4,10.1,7.0,4.2,-4.4,-2.3
1994,-0.4,-3.7,-0.3,3.4,5.8,7.3,11.6,10.7,8.9,2.4,-2.6,-3.3
1995,-2.8,-1.2,-1.0,1.2,5.8,8.2,11.2,8.7,9.1,2.6,0.9,-2.8
1996,-4.7,-4.5,-1.1,2.4,3.6,7.1,11.2,10.4,6.4,2.8,-1.6,-5.2
1997,-4.1,-2.9,-0.7,0.8,6.1,7.8,10.3,11.9,8.8,3.2,0.4,-2.9
1998,-3.0,-0.4,0.2,1.6,6.1,8.7,13.4,11.4,9.1,2.8,1.2,-4.1
1999,-1.7,-1.8,-1.2,-0.1,2.8,7.3,9.3,11.8,6.1,2.2,1.6,-1.3
2000,-3.9,-2.1,-0.9,2.3,4.8,8.0,10.2,9.7,7.1,2.8,-3.3,-4.3
2001,-3.1,-4.3,-0.8,0.9,4.6,6.8,10.3,11.4,8.3,2.5,0.8,-3.0
2002,-2.4,-3.2,-2.5,1.2,3.8,8.4,11.3,9.8,6.8,1.0,-0.2,-0.9
2003,-0.5,-2.7,0.5,1.8,4.6,8.8,11.2,10.9,8.4,4.8,-3.4,-3.0
2004,-3.8,-2.1,0.4,2.2,5.4,8.8,12.0,12.7,7.5,3.9,-0.6,-1.6
2005,-3.4,-3.8,0.3,2.1,6.8,7.9,10.8,10.7,6.3,4.4,-1.2,-4.4
2006,-0.5,-4.2,-1.1,1.8,4.9,8.9,11.9,9.9,7.5,2.4,-1.1,-3.9
2007,-5.6,-1.4,0.3,1.4,4.6,7.8,12.6,10.1,6.9,2.4,-1.6,-3.8
2008,-6.1,-2.3,-2.0,-0.9,5.5,6.9,10.4,10.7,7.1,2.4,1.0,-6.6
2009,-4.4,-3.5,-2.7,0.6,4.3,8.8,11.8,11.4,8.1,1.9,-0.3,-6.4
2010,-0.3,-0.3,-0.5,1.6,3.6,7.6,10.4,10.3,8.3,3.9,-2.0,-2.8
2011,-3.1,-4.7,-0.7,-0.6,3.5,7.2,9.2,10.6,8.7,3.9,-2.5,-4.3
2012,-4.5,-2.4,-1.4,2.0,4.1,7.1,11.4,11.1,7.5,3.2,0.7,-2.3
2013,-4.7,-2.0,-0.7,1.5,5.5,8.7,11.6,12.1,9.7,2.0,-1.2,-5.7
2014,-2.1,-4.8,-0.4,1.9,5.8,8.3,12.7,12.6,8.7,6.1,-1.7,-1.8
2015,-1.3,0.6,1.4,1.2,6.9,11.0,12.8,11.8,6.9,5.9,-1.7,-2.7
2016,-2.2,-0.1,0.7,4.3,6.6,8.7,11.0,11.1,7.1,4.7,2.7,-6.6
2017,-7.4,-4.3,0.2,1.8,5.4,8.6,11.4,12.2,8.7,2.1,0.0,-4.1
2018,-0.8,-3.9,-1.3,2.1,7.7,8.0,11.7,11.5,7.0,3.0,-0.1,-2.4
2019,-2.0,-7.4,-3.4,2.7,6.7,8.6,10.9,12.1,8.7,0.7,-1.2,-1.6
2020,-1.7,-2.6,-1.8,1.4,5.8,8.4,10.8,11.1,9.5,3.7,-0.6,-2.1
2021,-1.6,-3.8,-1.4,1.2,4.8,10.8,13.1,11.8,7.9,3.1,0.9,-4.5
2022,-3.6,-3.6,0.4,-0.4,3.8,8.6,12.4,13.2,9.3,5.7,-3.9,-6.2
2023,-2.3,-3.8,-2.3,0.9,7.9,9.1,11.8,12.6,8.4,4.2,,
