year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2014,-9.9,-9.3,-6.5,1.7,8.5,13.3,16.7,14.2,11.5,7.1,-0.7,-1.9
2015,-9.9,-15.3,-6.1,2.1,9.9,12.9,16.4,16.1,13.2,4.5,2.3,1.9
2016,-6.2,-5.9,0.4,1.9,8.6,13.3,17.3,17.3,13.2,6.1,0.7,-4.4
2017,-3.7,-3.9,-4.4,5.2,8.3,13.3,16.4,14.8,13.2,8.7,-0.6,-5.9
2018,-8.7,-3.0,-2.0,0.7,10.4,13.2,17.5,18.5,14.5,6.3,-0.2,-3.4
2019,-7.6,-5.7,-3.6,4.0,8.6,13.5,17.8,15.6,11.1,7.0,-1.8,-4.6
2020,-4.1,-3.4,-0.2,1.6,7.2,13.7,18.6,16.8,11.4,6.7,1.4,-3.8
2021,-5.7,-6.0,-2.2,3.0,7.9,14.5,16.8,17.8,13.3,8.8,-0.8,-1.4
2022,-9.7,-6.7,-1.7,2.8,10.1,13.0,17.2,17.7,12.1,5.7,1.7,-4.1
2023,-1.0,-4.6,-1.4,4.2,6.5,12.8,18.4,15.7,13.4,7.8,,
