year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2007,-10.8,-15.0,-8.7,-1.4,4.8,10.4,12.6,11.7,7.8,4.9,-3.9,-10.3
2008,-11.1,-10.8,-8.4,-0.7,3.4,11.7,14.1,11.8,8.6,1.1,-2.5,-9.6
2009,-17.0,-11.9,-7.3,0.2,5.1,10.3,12.3,13.3,6.6,1.4,-1.0,-9.4
2010,-10.7,-7.3,-2.8,1.3,6.1,10.9,14.9,12.4,9.6,2.4,-2.4,-9.1
2011,-13.9,-14.0,-7.0,0.1,7.4,10.4,13.9,13.0,10.6,4.1,-1.4,-6.6
2012,-10.1,-8.2,-2.5,-0.1,7.8,10.4,13.6,13.3,7.6,4.8,-3.8,-5.9
2013,-12.2,-9.5,-5.7,-1.2,5.2,11.1,15.7,11.7,7.6,2.6,-4.7,-10.0
2014,-13.9,-13.6,-12.4,-1.5,5.8,10.3,13.7,11.6,7.6,5.1,-3.7,-5.5
2015,-15.8,-20.0,-11.0,-1.6,6.8,9.8,13.0,13.4,10.0,1.1,-1.6,-2.2
2016,-9.8,-9.4,-3.9,-2.7,5.9,9.9,13.4,13.4,8.9,3.4,-1.7,-9.3
2017,-8.1,-8.4,-9.1,1.5,5.4,10.4,13.0,11.2,10.5,5.7,-3.7,-11.4
2018,-12.8,-8.5,-5.8,-2.2,6.2,9.4,14.2,15.1,10.7,2.8,-4.3,-9.1
2019,-13.2,-11.7,-8.9,0.0,5.1,9.7,14.3,11.9,7.4,3.6,-4.9,-8.7
2020,-8.6,-9.8,-4.4,-1.4,4.9,10.6,15.7,12.7,7.6,2.9,-2.2,-6.7
2021,-9.0,-11.4,-6.7,0.2,5.6,12.1,13.6,15.2,9.9,6.3,-3.2,-6.1
2022,-15.8,-11.1,-5.7,-0.1,6.7,10.0,13.3,14.7,8.9,2.6,-1.8,-6.6
2023,-5.2,-10.1,-4.6,1.0,3.8,11.1,15.9,12.5,11.1,6.1,,
