year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1971,-5.6,-4.6,-1.3,3.8,8.5,17.2,17.2,16.3,15.8,10.8,1.6,2.0
1972,-3.8,-4.3,0.5,6.4,10.9,13.4,17.7,17.2,15.4,6.6,1.9,-0.7
1973,-4.3,-3.8,5.6,6.5,9.2,16.7,18.4,17.4,15.4,8.9,3.3,-2.4
1974,0.6,-2.7,3.8,6.3,12.0,13.8,17.4,17.3,11.9,4.5,2.2,-1.6
1975,-2.3,-1.2,-0.1,4.6,13.1,16.2,17.3,19.1,12.2,7.8,2.8,-1.9
1976,-6.5,0.0,4.1,4.8,8.4,15.6,16.6,15.2,11.3,3.9,-3.3,-6.6
1977,-13.2,-5.6,2.9,7.5,12.7,15.6,19.3,18.1,15.7,5.5,3.8,-4.4
1978,-10.0,-10.2,-0.6,6.9,10.6,16.0,18.4,18.1,15.4,4.7,3.4,-2.6
1979,-8.4,-7.9,2.5,6.2,10.0,15.2,18.1,17.7,13.5,6.6,1.6,-2.3
1980,-2.7,-7.1,-0.7,5.0,11.0,14.8,19.3,19.4,15.3,4.8,0.2,-2.8
1981,-7.3,-4.2,-0.6,8.8,9.3,17.3,19.1,17.1,12.0,6.1,1.6,-4.3
1982,-7.6,-3.4,2.3,3.8,12.9,14.2,18.9,16.3,12.8,7.3,2.9,1.7
1983,-3.4,-2.2,2.0,4.5,9.8,15.3,18.9,19.2,13.1,8.2,2.1,-6.2
1984,-7.1,-1.6,-0.2,6.2,9.5,17.0,16.6,17.5,11.9,11.7,-0.1,1.9
1985,-8.2,-5.4,3.1,8.0,12.0,15.4,18.1,17.4,12.5,9.9,7.1,-6.2
1986,-5.8,-0.3,1.3,6.6,12.5,16.9,19.7,15.9,15.6,8.4,3.4,-2.1
1987,-4.1,-1.4,1.8,5.1,13.7,17.0,18.6,18.0,13.2,2.7,2.9,-1.1
1988,-6.1,-4.5,0.8,5.1,9.6,13.7,18.4,18.7,13.6,3.1,1.4,-3.3
1989,-1.0,-3.7,2.2,5.7,9.6,16.3,18.6,17.3,13.7,6.5,1.4,-9.3
1990,0.0,1.1,3.8,5.2,10.9,15.9,17.7,17.0,14.2,6.4,2.8,-1.3
1991,-3.2,-1.7,3.0,8.6,15.4,17.4,19.2,17.2,14.1,7.5,1.2,-0.6
1992,-3.1,-0.2,1.4,6.6,10.3,14.6,18.9,15.8,13.3,5.6,2.7,-1.9
1993,-1.7,-4.7,0.4,5.2,11.2,15.6,20.1,18.1,13.2,5.8,1.1,-2.0
1994,-7.4,-2.9,0.8,7.2,8.4,17.3,18.6,16.2,11.8,6.7,4.1,-0.1
1995,-2.9,-4.2,2.2,5.9,11.4,16.1,18.6,20.1,12.4,7.1,-1.2,-4.0
1996,-4.8,-3.2,-1.7,4.3,13.0,16.4,17.3,17.4,12.8,7.2,-0.1,-0.6
1997,-5.2,0.4,2.7,2.9,8.2,16.2,18.2,16.7,12.7,6.4,0.9,-1.8
1998,0.7,1.2,2.8,6.2,13.8,17.2,19.2,17.7,14.9,7.8,2.6,-0.3
1999,-2.4,-0.7,-0.8,8.2,10.8,16.9,20.1,16.5,11.1,6.1,3.7,-1.9
2000,-4.3,0.1,3.0,5.4,12.8,16.7,17.6,17.7,13.3,7.7,1.1,-7.8
