year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1977,-12.7,-7.2,1.4,5.2,12.9,15.3,18.3,17.4,13.0,6.6,2.6,-7.1
1978,-10.0,-12.3,-4.6,2.6,12.9,16.2,18.7,17.9,11.2,6.3,0.4,-6.0
1979,-8.4,-13.4,0.8,4.8,12.7,16.2,19.8,17.2,12.8,7.2,3.8,-3.9
1980,-7.6,-9.6,-2.7,5.3,11.8,14.7,19.2,18.6,13.2,5.8,-1.3,-10.3
1981,-13.8,-2.3,-1.2,6.3,12.4,16.5,19.1,17.1,12.9,5.2,1.3,-5.3
1982,-14.2,-8.2,-2.9,3.2,12.7,14.8,18.6,16.1,14.0,7.4,3.1,-2.4
1983,-7.6,-6.3,-0.7,4.6,10.2,17.0,19.2,18.3,14.8,7.2,1.4,-7.4
1984,-10.3,-2.8,-5.8,5.6,10.1,16.9,18.8,19.3,12.0,8.6,1.1,-3.0
1985,-11.4,-6.4,-1.4,5.2,11.8,14.4,18.7,17.1,14.0,7.8,1.4,-7.9
1986,-8.5,-9.3,-1.1,7.6,13.2,14.7,18.0,16.9,12.2,6.9,-0.6,-4.4
1987,-9.2,-10.2,-0.8,7.3,11.6,16.7,19.6,16.5,13.1,6.1,0.7,-3.6
1988,-9.2,-7.6,-2.7,5.1,12.7,15.1,20.3,19.2,12.3,5.3,1.6,-7.2
1989,-6.4,-8.3,-3.3,3.1,12.9,16.9,19.0,17.4,14.0,7.9,0.3,-15.3
1990,-3.2,-6.3,-1.0,5.7,9.8,16.6,19.0,18.8,13.2,8.9,1.9,-3.0
1991,-9.1,-4.8,-0.4,7.2,13.4,16.7,18.6,18.8,12.1,8.6,1.6,-5.9
1992,-8.7,-7.5,-4.6,3.5,11.4,15.4,16.6,16.9,13.4,5.2,0.2,-4.5
1993,-6.9,-12.7,-3.8,5.4,11.6,15.6,19.3,18.7,12.9,5.8,0.8,-5.7
1994,-14.8,-10.9,-2.7,4.9,10.4,17.8,20.4,16.8,12.8,7.6,3.1,-3.3
1995,-4.4,-9.1,0.2,2.4,10.7,17.4,20.4,18.2,11.7,9.7,-0.4,-8.2
1996,-9.4,-7.6,-3.4,4.3,10.1,17.0,18.3,18.2,14.5,7.0,-0.9,-1.6
1997,-8.9,-4.9,-4.0,3.3,8.7,16.9,17.9,17.2,12.9,6.5,0.0,-5.2
1998,-5.7,-3.3,-0.4,6.2,14.5,16.6,18.7,18.4,14.3,8.2,1.9,-1.6
1999,-8.3,-5.4,-1.7,5.2,13.1,18.6,20.3,17.6,15.9,6.3,4.1,-3.5
2000,-9.4,-6.2,1.2,4.3,11.6,15.8,17.3,17.4,13.1,7.6,1.6,-8.6
2001,-7.9,-6.9,-3.8,4.4,12.7,17.3,17.6,19.9,14.1,8.8,3.6,-1.2
2002,-3.8,-4.4,-1.3,6.3,9.7,15.9,19.2,19.3,15.8,6.1,0.2,-5.8
2003,-12.5,-9.9,-2.3,3.4,11.1,16.5,19.2,19.6,14.7,6.7,2.5,-5.7
2004,-13.8,-8.1,-0.2,5.2,12.7,15.2,18.7,18.1,14.6,7.4,1.6,-5.9
2005,-10.1,-6.1,-3.8,6.3,9.3,19.2,20.3,19.4,15.9,8.8,2.8,-5.9
2006,-3.3,-5.9,-1.7,6.1,12.3,17.2,20.7,17.4,13.6,6.9,4.7,-0.8
2007,-6.9,-10.7,-3.4,3.7,11.8,17.2,18.1,18.1,14.9,10.6,0.2,-5.8
2008,-5.8,-6.4,-3.4,7.1,10.0,17.6,19.4,17.3,14.7,6.7,1.5,-5.1
2009,-11.7,-6.3,-1.3,6.3,11.4,15.7,17.8,19.0,13.2,6.1,4.1,-5.6
2010,-6.6,-4.7,2.2,7.9,13.3,16.6,20.8,18.6,15.1,7.3,1.7,-6.2
2011,-9.1,-8.0,-2.5,5.4,13.4,16.7,20.3,18.8,16.0,8.7,4.6,-2.3
2012,-5.9,-3.6,3.7,5.9,14.2,16.8,20.0,19.5,14.0,9.6,0.6,-2.6
2013,-7.4,-5.8,-1.4,4.9,12.8,16.7,20.9,17.8,13.6,8.8,-0.1,-5.9
2014,-9.7,-8.6,-7.4,4.7,12.0,17.0,19.2,17.4,14.2,9.6,0.7,-2.8
2015,-11.0,-14.8,-5.4,4.2,14.8,15.5,19.0,19.2,16.9,6.8,4.0,1.7
2016,-6.2,-4.5,0.9,3.4,12.2,16.7,19.7,19.7,15.5,8.7,2.7,-4.5
2017,-4.0,-3.6,-4.7,7.3,11.0,16.4,18.4,17.4,16.0,11.7,0.6,-7.8
2018,-8.6,-3.6,-2.1,2.3,13.6,15.6,20.7,20.2,15.9,6.9,-1.1,-5.0
2019,-9.5,-7.2,-3.4,5.1,10.4,15.8,20.5,18.1,13.8,8.5,-1.5,-4.8
2020,-4.8,-5.3,0.6,3.8,11.4,17.1,21.6,18.4,14.0,8.0,3.3,-2.6
2021,-6.4,-7.3,-0.6,6.2,11.8,18.6,18.3,20.4,15.3,10.9,1.3,-2.1
2022,-11.2,-6.1,-0.7,5.2,13.9,16.4,19.7,20.3,14.4,8.9,3.7,-2.7
2023,-2.6,-5.0,-1.0,7.2,10.9,16.4,20.9,17.7,16.1,10.9,,
