year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1990,-3.1,-2.4,2.6,7.3,10.3,18.5,18.9,18.2,16.2,8.2,2.6,-6.5
1991,-5.6,0.3,1.6,5.5,11.9,16.9,19.2,18.6,14.2,8.6,-0.8,-3.4
1992,-4.1,-0.1,3.4,9.0,12.6,15.4,18.0,17.4,14.8,9.5,-2.0,-5.5
1993,-4.6,-3.7,2.3,5.6,11.4,15.7,18.9,17.7,12.9,7.1,-1.6,-2.9
1994,-2.9,-3.2,3.5,6.3,12.9,19.0,19.7,19.9,15.1,7.8,0.1,-1.4
1995,-2.8,1.3,2.3,4.3,8.4,14.7,18.6,20.4,14.1,7.7,3.3,-1.4
1996,-4.2,-0.7,1.0,6.5,13.1,17.4,20.1,18.9,13.2,7.8,1.4,-2.7
1997,-4.1,-2.7,3.5,3.6,11.4,16.8,19.6,18.3,15.4,7.7,0.1,-4.1
1998,-2.1,-1.4,0.9,5.0,12.4,15.2,20.6,19.0,16.9,8.3,3.1,-3.1
1999,-1.2,0.7,4.1,4.5,10.2,15.8,20.2,18.6,13.0,8.9,5.1,-2.3
2000,-1.6,1.3,2.6,8.0,13.4,17.2,21.0,20.6,15.2,8.6,-2.7,-3.5
2001,-4.1,-2.1,2.2,7.7,12.2,17.7,21.2,19.4,15.7,8.8,3.3,-3.1
2002,-3.7,-2.7,0.0,8.5,11.9,19.5,21.7,19.3,14.7,6.2,0.9,-2.4
2003,-0.2,-3.2,2.6,7.4,12.1,15.6,22.4,20.2,13.7,10.8,0.6,-1.9
2004,-3.2,-3.2,5.4,6.9,12.7,16.0,18.8,17.3,14.3,8.2,1.0,-2.0
2005,-1.0,-0.4,1.8,6.3,11.8,16.1,21.1,18.3,15.7,9.1,3.1,-3.3
2006,-1.2,-2.2,1.6,8.4,13.1,18.7,20.9,18.7,11.9,7.2,2.5,-2.9
2007,-7.0,-2.4,4.7,6.3,11.9,17.1,20.9,20.4,15.4,9.1,3.3,-5.3
2008,-6.2,-2.4,1.1,4.9,10.6,16.4,20.7,18.7,14.1,8.7,3.5,-3.7
2009,-2.1,0.1,2.8,5.6,12.5,15.4,19.4,18.2,14.2,4.9,3.2,-6.4
2010,-3.3,-4.1,1.8,6.4,10.1,17.8,20.3,19.2,16.2,9.6,0.9,-0.5
2011,-4.4,-4.3,3.2,6.1,9.6,17.2,21.1,20.7,14.7,8.4,1.6,-4.2
2012,-1.4,-2.6,5.5,9.0,13.0,19.9,21.4,19.8,15.3,8.1,4.1,-3.4
2013,-5.1,-3.5,1.7,4.3,11.6,18.7,20.3,19.4,15.9,6.8,1.8,-4.6
2014,-3.1,-2.4,2.4,6.3,11.3,16.9,20.2,18.1,15.6,9.9,0.8,-2.3
2015,-1.6,0.1,4.8,7.1,9.9,18.3,19.2,19.4,17.0,10.8,1.4,-3.4
2016,-3.6,0.2,3.3,6.5,10.4,19.1,20.7,18.1,15.4,11.0,4.6,-3.8
2017,-3.7,1.9,5.8,6.8,10.8,18.2,20.8,18.2,15.1,8.2,5.2,-1.1
2018,-1.3,-1.9,3.2,6.7,14.0,19.2,21.1,19.0,16.6,7.2,0.3,-3.0
2019,-3.3,-3.9,1.0,7.5,8.8,15.9,20.6,20.2,17.2,4.9,1.8,-2.2
2020,-2.6,-3.1,3.8,6.3,13.1,18.3,20.7,21.2,14.9,8.4,3.6,-2.9
2021,-2.9,-4.0,2.1,6.2,11.6,18.7,21.1,19.7,16.9,8.8,4.8,0.2
2022,-3.0,-3.9,1.7,6.6,11.8,17.9,21.2,19.9,16.9,8.7,-0.4,-3.6
2023,-4.4,-3.7,-0.6,5.3,12.6,15.6,20.7,19.8,15.9,9.0,,
