year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2009,3.2,5.4,8.4,10.9,17.6,20.6,23.8,22.3,17.7,11.4,7.3,-0.2
2010,0.9,1.7,6.2,11.5,15.5,22.6,23.0,22.4,20.2,13.7,5.6,4.7
2011,1.0,1.7,9.6,13.1,15.3,22.8,24.8,24.4,19.1,12.9,6.4,-0.3
2012,3.7,3.4,8.8,13.7,17.4,23.4,23.6,23.3,19.0,13.4,8.1,2.2
2013,0.0,2.3,8.1,11.4,16.4,23.4,22.8,22.4,18.9,11.4,5.9,1.4
2014,2.4,5.5,7.8,11.3,15.6,22.4,23.4,21.4,19.2,14.1,5.8,3.1
2015,2.0,5.2,8.7,11.4,14.6,22.0,22.8,23.0,20.6,14.2,6.3,2.2
2016,1.3,5.6,9.1,11.3,15.2,22.8,24.9,21.2,18.8,15.3,8.2,3.2
2017,2.9,6.9,10.7,12.1,15.6,22.7,23.7,21.6,19.1,13.6,10.1,3.7
2018,2.8,5.2,8.4,12.8,18.6,23.5,23.9,22.8,19.4,12.2,5.1,2.0
2019,2.0,3.4,7.6,12.2,14.5,20.8,24.2,24.1,20.6,11.2,6.4,2.9
2020,2.8,3.6,8.9,12.2,18.4,22.5,24.8,24.6,18.3,13.7,8.6,1.7
2021,1.7,2.9,7.1,11.8,17.1,22.8,22.9,22.3,20.2,13.1,8.7,5.6
2022,2.0,1.7,6.9,12.9,18.2,22.6,24.6,22.2,20.1,12.2,4.6,2.9
2023,2.1,2.9,6.8,11.2,16.8,20.9,25.9,24.0,20.5,14.2,,
