year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1987,-2.6,-2.5,3.4,8.4,14.0,19.2,21.7,19.9,16.7,9.9,5.3,0.9
1988,-4.0,-1.1,3.2,7.4,13.7,18.2,22.4,22.7,16.2,8.6,6.5,-0.5
1989,0.0,-2.1,2.4,7.0,14.2,19.4,21.3,21.1,17.4,11.3,5.0,-6.8
1990,1.8,0.5,3.7,8.1,12.3,18.8,21.8,22.1,16.6,13.7,7.1,3.4
1991,-2.1,0.9,4.3,9.9,16.6,19.4,22.0,21.8,16.2,12.3,6.4,1.4
1992,-1.4,-0.7,1.4,6.8,13.2,18.2,20.1,19.9,16.6,9.8,5.1,0.4
1993,-1.1,-4.2,1.2,8.4,15.0,19.1,22.2,21.8,17.1,10.1,5.9,0.1
1994,-5.9,-4.1,2.7,9.4,12.8,20.0,23.7,20.3,16.4,11.1,8.2,2.6
1995,1.2,-2.3,4.2,7.9,13.0,19.0,23.0,21.5,16.3,13.2,4.4,-2.0
1996,-2.4,-2.1,1.2,8.2,13.3,19.2,20.8,21.0,17.1,10.7,3.7,3.1
1997,-2.0,1.9,2.6,7.6,12.2,18.9,21.8,20.6,16.9,10.5,4.6,0.8
1998,1.3,2.2,4.4,9.1,15.4,18.3,22.0,22.0,18.2,11.5,5.9,3.2
1999,-1.3,0.8,3.8,9.1,14.7,20.3,23.6,21.3,18.6,10.8,8.1,2.1
2000,-2.9,0.6,5.7,7.8,14.0,19.0,20.3,20.4,16.8,11.3,5.7,-2.2
2001,-2.2,-0.6,1.8,8.6,14.9,20.5,20.1,22.6,17.6,12.0,8.3,3.7
2002,1.5,1.6,4.1,10.0,12.9,18.1,22.5,22.6,18.7,10.6,5.4,-0.1
2003,-4.7,-3.8,2.7,6.8,12.2,17.9,22.1,22.8,18.1,10.4,7.3,1.5
2004,-6.6,-0.6,3.3,8.9,14.8,18.3,21.1,21.0,17.7,10.9,5.8,0.8
2005,-3.2,-0.9,0.7,9.2,11.2,20.1,22.2,23.2,19.1,12.2,7.3,-0.4
2006,2.2,-0.8,2.9,9.3,13.9,19.5,23.4,21.1,16.6,11.1,8.7,4.3
2007,0.4,-3.7,2.6,7.1,15.0,19.2,22.0,21.7,18.4,14.4,5.1,-0.3
2008,-0.2,-0.1,3.3,9.6,13.0,20.6,23.3,20.2,17.7,10.7,5.6,1.6
2009,-4.8,0.0,2.9,9.7,14.3,17.4,20.6,22.6,16.5,10.4,8.8,0.1
2010,-2.0,-0.3,6.4,11.1,16.1,20.5,23.9,21.6,18.6,11.9,6.3,-0.9
2011,-3.8,-1.8,3.3,9.5,14.9,19.0,23.2,21.8,19.2,12.7,8.8,3.9
2012,0.8,2.1,7.5,10.1,15.9,18.7,23.1,22.5,17.4,13.0,5.0,3.1
2013,-0.9,-1.0,2.8,8.7,14.7,20.0,24.7,20.6,16.7,12.2,5.2,0.6
2014,-3.3,-2.7,0.4,8.3,14.4,19.1,22.4,20.3,18.0,12.9,5.2,3.0
2015,-3.6,-7.9,-0.1,8.4,16.2,18.1,22.4,22.6,19.8,11.3,8.4,7.4
2016,-0.4,0.6,6.1,7.9,14.4,19.4,23.2,23.3,19.1,12.6,7.3,1.2
2017,1.2,1.8,1.2,10.8,13.6,19.3,21.7,21.0,19.1,15.3,6.2,-1.1
2018,-2.4,3.2,2.9,6.9,16.3,18.8,23.2,23.9,19.2,11.5,5.0,1.8
2019,-1.7,-0.2,2.2,9.6,13.6,19.2,23.8,21.8,17.7,12.6,4.5,1.2
2020,1.8,1.9,5.9,6.7,13.7,20.1,24.1,23.2,18.1,12.6,8.6,2.1
2021,-0.4,-0.6,4.6,9.3,14.4,20.9,21.8,23.1,19.1,14.7,6.1,3.7
2022,-2.8,0.2,4.8,9.1,15.7,19.1,23.6,23.9,17.4,12.4,8.2,1.9
2023,3.4,1.3,4.3,10.6,13.4,18.3,23.7,20.9,18.9,13.9,,
