year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2009,-8.5,-4.8,-1.1,5.7,13.2,17.3,19.9,19.7,17.2,4.2,4.4,-10.3
2010,-9.6,-9.7,2.4,9.6,12.3,18.8,22.4,23.1,15.1,10.9,0.1,-7.9
2011,-10.6,-8.7,-2.6,6.2,11.7,18.2,24.4,22.0,15.5,10.7,1.3,-2.9
2012,-3.7,-3.5,8.3,10.1,14.6,21.3,25.9,21.7,17.0,7.6,1.6,-5.9
2013,-7.0,-4.6,-2.2,2.7,13.3,18.5,22.1,22.0,18.8,6.8,0.1,-10.3
2014,-7.6,-10.1,-1.4,6.3,13.1,17.9,20.8,20.7,15.8,10.2,-3.6,-4.3
2015,-5.2,-6.9,3.9,8.7,12.1,19.8,22.3,21.0,18.8,10.9,2.4,-4.3
2016,-6.8,-0.4,4.5,7.9,13.7,21.5,22.8,21.7,16.9,10.9,5.6,-9.2
2017,-8.6,-1.4,1.9,7.8,13.3,20.1,24.4,19.7,16.6,8.9,1.5,-5.7
2018,-7.7,-11.3,-0.9,2.6,16.7,20.7,22.3,21.1,16.4,6.2,-1.5,-3.7
2019,-7.8,-14.4,-3.8,6.8,10.2,19.1,22.3,20.1,17.3,4.6,-0.5,-4.8
2020,-6.6,-4.7,2.4,5.6,12.3,21.3,23.1,22.6,15.8,5.1,3.7,-2.1
2021,-3.1,-10.7,4.1,6.4,12.8,22.4,24.1,22.5,18.3,10.7,3.4,-4.2
2022,-7.1,-6.7,0.8,4.3,13.0,19.8,23.7,22.9,18.6,9.7,-1.6,-9.3
2023,-6.7,-5.6,-4.5,5.2,16.2,20.9,21.6,22.0,18.3,8.5,,
