year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1980,0.7,-1.0,4.6,12.4,17.9,20.6,25.1,25.0,21.6,12.7,6.3,1.4
1981,-2.8,3.8,4.9,13.2,16.1,22.6,24.3,22.1,18.9,11.9,7.4,1.4
1982,-3.2,1.9,5.7,10.0,17.6,20.3,24.3,21.9,18.9,13.3,9.3,6.1
1983,1.4,1.4,7.3,10.6,16.2,21.7,25.0,24.3,20.3,14.2,8.5,1.7
1984,-2.1,4.7,3.3,10.4,16.4,22.6,23.3,23.7,18.5,16.6,7.1,6.7
1985,-2.1,2.1,7.7,13.4,18.2,20.9,24.1,23.2,20.2,15.3,11.6,1.1
1986,0.8,0.6,7.1,11.2,18.5,22.6,25.2,22.5,19.7,14.8,7.5,3.5
1987,-0.1,-0.2,6.9,10.7,17.4,23.1,25.9,23.8,20.5,11.3,9.2,4.2
1988,-1.8,2.3,6.8,10.2,16.7,21.9,25.7,25.2,18.8,10.7,8.5,2.4
1989,3.1,2.1,5.9,10.8,16.4,23.3,24.0,23.3,20.4,14.4,7.7,-3.6
1990,5.3,5.7,8.2,11.9,16.3,21.9,25.0,23.4,18.9,16.0,9.4,5.9
1991,2.1,4.7,7.9,12.7,20.3,22.6,25.1,24.3,19.4,14.1,8.2,4.9
1992,2.3,3.1,5.2,10.8,14.9,20.1,24.3,21.9,19.6,12.0,8.2,3.6
1993,3.4,-0.1,4.4,11.1,17.7,21.9,25.9,24.2,20.2,13.2,8.1,2.2
1994,-2.2,0.8,6.0,14.3,15.2,23.6,25.7,22.3,18.9,12.7,10.6,5.6
1995,3.4,0.3,7.7,11.9,16.6,21.8,25.7,24.7,20.0,15.4,5.9,0.5
1996,0.3,1.6,4.2,11.8,15.9,22.4,23.4,22.9,20.1,13.8,5.3,5.2
1997,1.2,4.9,7.5,10.6,15.4,20.7,24.5,23.1,19.5,13.9,7.1,3.8
1998,5.3,5.2,7.6,12.9,18.2,21.8,24.4,24.0,21.8,14.2,8.4,5.6
1999,3.4,3.5,5.7,11.9,17.2,21.8,26.2,24.6,20.3,13.3,10.8,4.7
2000,0.7,4.0,9.3,11.3,18.2,22.8,22.7,22.8,19.0,14.2,7.0,-0.4
2001,0.6,3.7,5.1,12.2,17.3,23.1,22.7,24.8,19.2,14.2,10.8,6.9
2002,4.4,4.9,8.0,13.9,17.1,22.8,25.6,25.6,21.2,14.4,7.7,2.2
2003,-1.3,0.1,7.3,11.1,15.0,21.1,24.6,24.7,20.7,13.2,10.8,3.2
2004,-1.8,2.3,7.8,12.6,20.9,21.8,24.5,23.3,20.8,13.4,9.2,3.9
2005,1.3,2.6,4.5,12.4,14.7,22.6,25.5,25.5,22.2,14.9,10.1,2.0
2006,5.6,2.8,7.0,13.5,17.2,22.3,25.7,25.1,19.1,13.4,10.5,6.6
2007,4.5,-1.3,7.3,10.6,17.9,22.7,24.5,24.8,21.1,17.8,8.0,4.0
2008,2.6,3.9,7.6,13.0,16.1,24.0,25.2,23.0,20.9,13.4,7.4,4.8
2009,-0.7,3.6,6.3,12.8,17.7,21.6,23.6,25.1,19.4,13.7,10.3,2.8
2010,0.8,-0.3,8.9,14.2,19.0,25.2,26.6,25.0,21.9,14.8,8.6,-0.2
2011,-0.9,3.8,6.6,14.0,19.1,23.5,27.0,24.2,21.5,14.0,10.4,6.3
2012,4.1,5.1,11.3,12.8,19.9,22.7,27.2,24.9,20.2,15.2,6.4,6.8
2013,3.0,2.2,4.7,12.6,17.6,23.1,26.2,23.0,19.3,15.3,7.3,4.7
2014,-1.1,1.1,4.2,11.6,18.3,22.7,24.3,22.6,20.6,15.2,7.0,5.0
2015,0.1,-3.2,4.4,12.3,19.9,23.1,24.9,23.9,22.2,13.6,10.9,10.4
2016,1.3,3.6,9.8,11.7,16.5,22.4,26.4,25.9,22.2,15.7,9.4,4.0
2017,3.9,6.9,6.6,15.3,17.1,23.1,25.8,23.3,21.0,16.9,8.6,2.3
2018,0.4,6.2,4.7,10.9,20.2,22.6,25.1,25.9,23.1,15.7,7.6,5.2
2019,1.8,3.7,6.2,14.8,19.4,23.2,26.6,24.7,22.0,16.4,6.4,4.4
2020,4.6,5.5,9.7,11.0,15.9,23.2,27.1,25.1,20.4,15.6,11.0,4.3
2021,2.3,2.0,8.7,12.9,17.4,23.2,25.4,24.9,21.2,17.3,7.3,6.7
2022,-0.2,4.0,8.4,11.8,18.3,22.4,26.1,25.6,20.7,13.2,9.9,3.2
2023,6.3,6.0,7.6,14.8,16.5,21.2,25.8,24.1,21.0,15.7,,
