year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1992,13.6,16.4,17.7,19.9,22.6,26.6,28.1,27.0,26.3,21.5,19.4,15.9
1993,17.5,14.5,16.9,18.8,23.2,26.9,28.1,27.9,26.6,22.9,18.6,13.4
1994,13.8,17.7,18.9,22.3,24.3,26.9,27.0,26.8,25.7,23.0,20.8,16.6
1995,13.7,14.9,19.2,21.3,25.7,26.2,27.9,28.0,26.6,23.9,17.1,14.1
1996,13.7,14.8,15.9,19.9,25.0,26.2,27.9,27.0,26.2,22.2,18.3,15.6
1997,15.2,17.8,21.4,20.2,23.8,25.9,27.7,27.5,26.6,22.3,17.6,14.9
1998,15.8,15.6,16.8,20.9,25.2,28.9,28.7,28.2,26.8,24.0,20.9,18.1
1999,15.9,16.6,17.0,22.7,23.7,26.3,27.9,28.4,26.1,22.9,18.7,15.0
2000,14.7,15.8,19.8,20.1,25.2,26.9,27.9,27.6,26.4,21.6,17.4,13.7
2001,11.7,18.4,17.9,21.1,23.8,26.7,27.4,27.4,25.3,22.0,19.8,17.8
2002,15.2,15.3,19.2,23.1,24.8,26.4,27.5,27.3,27.2,24.6,17.3,14.1
2003,11.2,16.2,21.0,20.8,25.6,26.7,27.4,27.3,26.1,23.1,20.3,13.4
2004,13.8,15.2,18.7,19.7,24.6,27.4,27.7,27.4,26.6,23.6,19.7,14.4
2005,15.6,16.0,17.2,19.3,23.6,26.6,28.5,28.4,27.1,23.1,19.6,13.9
2006,16.0,14.6,18.2,22.4,24.3,26.9,27.8,28.2,26.3,22.3,17.4,17.9
2007,16.3,14.5,19.1,20.2,23.8,26.7,28.0,28.7,26.9,24.6,18.2,18.0
2008,14.6,17.2,18.2,20.8,24.7,27.2,27.3,27.4,26.5,21.9,16.4,16.7
2009,14.0,14.1,18.5,20.9,24.8,27.7,27.6,27.8,26.9,24.1,18.9,15.8
2010,11.4,11.4,15.0,20.9,25.8,28.4,28.6,28.6,27.2,22.3,18.3,10.1
2011,12.7,16.6,19.2,22.8,24.6,27.8,28.1,28.7,26.5,21.4,19.1,17.1
2012,15.2,17.9,21.3,21.8,25.3,26.3,28.0,27.5,26.4,22.9,16.7,16.7
2013,17.8,16.6,15.1,21.9,23.3,27.3,27.1,27.9,26.7,23.3,19.5,18.2
2014,12.5,17.1,17.5,21.4,24.4,26.8,27.7,28.3,26.5,22.6,16.2,16.6
2015,14.8,13.6,20.8,23.9,25.3,27.6,28.2,28.0,26.7,23.6,22.3,20.9
2016,13.8,15.2,20.4,21.8,24.6,27.7,28.9,28.3,27.3,23.7,19.2,18.8
2017,17.1,18.6,19.0,22.4,25.1,26.8,28.2,28.2,26.9,23.8,19.7,16.5
2018,12.8,20.7,17.2,21.2,24.7,27.5,28.0,27.9,28.0,24.7,19.3,16.6
2019,14.7,19.7,18.7,21.8,26.0,27.9,28.2,28.3,27.7,25.5,18.3,17.7
2020,16.6,17.6,21.7,22.8,24.3,27.2,28.3,28.4,27.0,25.1,21.6,14.2
2021,14.8,17.6,19.9,21.1,24.5,27.1,27.7,28.1,26.5,24.1,17.4,19.2
2022,14.2,17.3,20.3,22.1,25.4,27.8,28.4,28.2,26.7,22.1,20.9,16.3
2023,16.6,19.7,20.6,22.9,24.6,26.9,28.9,29.4,26.9,23.0,,
